-7.667527,-6.5781965
-6.33323,-5.950134
-5.544433,-6.0240664
-6.4454694,-5.9766245
-6.6571193,-6.5211062
-8.225475,-7.0634074
-5.3467975,-5.7889647
-6.570393,-6.4144254
-6.715523,-6.4056153
-6.843755,-6.6506214
-4.896621,-4.415662
-6.517938,-6.455031
-6.9775434,-7.6758265
-7.0138903,-6.100895
-6.068771,-5.6861796
-6.9376516,-6.3747387
-6.8084226,-5.6132
-6.68842,-5.670963
-6.5213356,-6.159932
-6.7790527,-6.1451054
-6.5294704,-6.638512
-6.9352393,-6.193481
-6.6150146,-6.241091
-6.4495606,-5.623575
-6.9382067,-5.827101
-5.9075212,-5.5698047
-4.05048,-3.767737
-7.278442,-6.4049983
-7.099967,-6.5858645
-5.9859295,-5.173469
-4.8388824,-4.544721
-6.493151,-6.242286
-6.48994,-6.4193463
-7.2433815,-6.4457083
-7.157893,-5.899058
-4.8237224,-4.7070065
-7.3621345,-6.6724744
-6.9056005,-6.263167
-5.870696,-5.063394
-7.296114,-6.583818
-8.167112,-7.193719
-6.9911246,-5.7254205
-4.765578,-4.8685875
-6.7611413,-5.5786767
-6.6293497,-6.6854634
-4.816509,-5.149112
-6.856118,-5.7441807
-6.8193173,-6.1146445
-5.973399,-5.200936
-5.0769534,-5.506323
-7.1804476,-6.4849987
-7.6703033,-6.102146
-6.2012057,-5.606281
-7.11417,-6.4500566
-7.065942,-5.017686
-6.9489527,-6.0213985
-6.3192024,-5.572388
-6.1827593,-5.4650745
-5.4635816,-5.5253205
-7.2155404,-6.334632
-7.094495,-7.0692687
-5.3781433,-5.625446
-6.549194,-6.1498213
-6.9962797,-5.5704885
-8.452117,-7.6611366
-6.41702,-5.841447
-6.8376856,-6.866785
-6.4792576,-6.593666
-7.5547237,-5.9692926
-5.1975474,-4.5616946
-6.418462,-5.2478466
-6.615393,-6.567817
-5.898202,-4.668304
-5.0323267,-4.419227
-7.4822297,-5.865214
-6.7787585,-5.5282226
-4.9114156,-4.6738997
-6.276996,-6.185813
-7.558976,-7.1894684
-6.0455427,-5.573638
-6.811053,-5.7885833
-6.861804,-5.4155164
-6.8948684,-6.052261
-6.453926,-6.6149397
-6.4924517,-6.6693416
-6.870887,-6.3936434
-6.409405,-6.7571135
-7.4770174,-7.3306804
-6.640915,-5.6329756
-7.3535724,-6.206642
-6.7636595,-5.129699
-7.280839,-6.604577
-5.9367137,-5.7056336
-7.210671,-6.9249897
-5.0236216,-4.866423
-7.4717975,-6.6823025
-7.330925,-6.407152
-7.338817,-6.921104
-4.9693003,-4.133429
-7.16043,-6.3454294
-6.9546986,-5.961431
-6.3158984,-6.061271
-8.392141,-7.0191045
-7.1093035,-5.866195
-6.8596444,-5.8657722
-6.4174743,-5.695143
-6.891741,-6.885249
-7.5909777,-5.772861
-4.9799585,-4.8904753
-6.9354486,-6.144481
-6.3878226,-5.441083
-7.360403,-6.241503
-6.777266,-5.7028913
-6.850424,-5.7480016
-6.4356008,-5.164639
-7.4632,-7.42404
-6.7006297,-6.916381
-7.475649,-6.5673676
-7.595059,-6.8024178
-6.569688,-5.649765
-6.8000445,-5.5013638
-6.515375,-5.7735076
-6.95569,-6.5585785
-5.132248,-4.1206417
-6.6597013,-5.1811733
-6.0607615,-6.184258
-4.635579,-4.7400627
-4.6904826,-4.148439
-6.8565006,-5.809762
-8.280337,-7.5325093
-6.9362574,-5.6607785
-6.3587155,-6.2870827
-6.887679,-6.3761897
-7.967791,-6.2516656
-7.036206,-6.099636
-7.7912536,-6.992398
-6.279641,-6.051701
-5.0731807,-4.01301
-7.7558093,-6.5263414
-6.2326226,-5.2364545
-6.046746,-6.081678
-6.315382,-6.51512
-6.9411,-6.78064
-6.1108356,-5.118455
-6.8640537,-6.684984
-7.419411,-6.8986535
-7.4636927,-5.599471
-5.55917,-6.502209
-5.9938607,-5.6770906
-7.8828754,-6.0893245
-6.140479,-5.4260077
-6.870279,-5.6332445
-6.7580667,-6.2576175
-6.8521833,-5.81078
-7.236572,-6.301217
-7.6400414,-7.142895
-6.0906715,-5.838408
-8.399529,-7.5528836
-6.9991307,-6.0795455
-4.812666,-5.21037
-7.453306,-5.944755
-7.0728993,-6.8127613
-4.9694595,-4.3567576
-7.5884805,-6.646428
-7.8403273,-5.642128
-7.1163025,-6.2032795
-7.6458087,-6.060329
-5.481196,-5.391676
-6.6977277,-5.6075945
-7.5705013,-6.554166
-7.1999483,-5.309826
-7.249877,-6.0392404
-7.150162,-6.247036
-6.9833755,-6.24331
-7.670157,-6.8229904
-6.3759203,-6.4934125
-6.8247705,-5.944219
-6.264956,-5.771301
-7.228546,-6.4250994
-7.3793645,-5.247257
-7.3881073,-6.1750784
-6.6986217,-6.497825
-8.169143,-6.2101974
-5.1299963,-4.7932296
-7.681616,-6.695767
-6.4642735,-5.441475
-7.2021832,-6.4212737
-6.3693075,-5.7513056
-4.567614,-4.6257544
-6.8953967,-5.678536
-7.3611803,-5.981209
-6.7960024,-6.8667097
-6.5501556,-6.144834
-7.2452846,-6.376635
-7.089349,-6.051214
-4.4971037,-3.9569874
-4.693153,-4.525513
-4.536483,-3.4745975
-6.2911134,-5.7747645
-6.118909,-5.8785377
-4.9908404,-4.71475
-4.958311,-4.50067
-7.0962806,-7.034781
-6.5018544,-5.8593183
-6.8503947,-5.2674165
-6.727229,-5.743959
-7.1401706,-7.1546254
-4.668905,-4.2248187
-7.7259026,-6.1509743
-6.27385,-5.918625
-6.3692117,-6.5835657
-7.4402103,-6.204347
-6.8836107,-6.2859445
-6.270443,-5.260902
-6.899176,-6.6499224
-7.254484,-6.1905165
-4.5735793,-5.265837
-6.64571,-6.4336677
-6.2932425,-5.6095424
-6.006627,-6.0324407
-7.075976,-6.2495494
-7.8081183,-6.1612015
-7.258708,-6.062995
-6.6359344,-5.5802894
-6.399385,-5.4105077
-5.9260206,-5.612422
-4.8399487,-4.3094487
-5.971878,-4.968352
-6.600467,-6.277747
-6.903413,-6.674842
-6.8223915,-6.7496715
-6.9632587,-6.7520804
-6.5543833,-6.5688386
-5.1176867,-4.365792
-6.5490303,-6.057618
-7.145375,-6.4361897
-4.813007,-4.3213053
-4.8739443,-4.7139864
-7.4166565,-7.1033406
-7.60117,-5.332375
-7.299853,-6.533938
-7.5554023,-6.457731
-3.9290395,-4.336916
-6.1086283,-5.5825143
-7.1260614,-5.7768807
-6.464265,-5.8718715
-6.166603,-6.7081304
-6.345625,-6.5176067
-5.003844,-4.765581
-7.098156,-6.17114
-6.5317826,-5.7476177
-5.322509,-5.1325674
-7.1761537,-6.855104
-4.4041734,-4.431338
-7.4759693,-6.5432973
-6.469811,-6.508685
-6.039513,-6.0211887
-5.8096857,-5.493877
-6.4675984,-6.3517923
-7.505656,-7.0855207
-7.767671,-5.651169
-6.8737407,-5.770482
-6.855763,-5.522243
-6.536894,-5.64442
-6.25651,-5.6150794
-6.6063023,-6.3267736
-7.4416127,-6.2628236
-6.568431,-5.976667
-6.638918,-5.673149
-5.3105025,-5.7969193
-7.545399,-6.8640337
-6.1914196,-5.9826975
-6.5376024,-6.2844424
-7.969142,-6.8299785
-6.786563,-6.2745934
-6.5780797,-6.4965577
-6.7817473,-5.574975
-7.16034,-7.1795754
-6.2886457,-5.1379423
-6.40553,-5.936919
-5.388956,-5.2285943
-6.12641,-5.328387
-7.287912,-5.6011205
-7.4844074,-6.1796803
-5.019996,-4.5139055
-6.7952065,-6.551259
-5.441849,-5.415891
-6.8969183,-6.4910336
-3.815853,-4.787505
-6.772878,-6.1550536
-7.0187016,-5.866964
-7.1854796,-7.1418667
-6.9958987,-6.343532
-5.1197176,-5.2018795
-4.767545,-4.9365387
-6.733309,-5.3894334
-3.4742556,-4.6529675
-5.7901917,-5.7405667
-6.714302,-5.723753
-4.529111,-4.338581
-6.6428165,-5.666634
-7.234467,-6.432322
-7.088119,-6.4849195
-4.8871627,-5.7188797
-6.4885554,-5.7367435
-7.7821183,-6.879744
-6.837862,-6.199017
-4.7617497,-4.004917
-6.362552,-6.495849
-6.0417027,-4.614355
-6.876866,-5.1879644
-6.751232,-5.9976416
-6.693748,-6.0053244
-6.800933,-6.2929235
-4.91576,-4.913897
-7.218015,-6.139254
-6.5825887,-6.278738
-6.6106267,-5.9135957
-5.0476484,-4.083093
-4.998008,-4.1283817
-5.348108,-4.5517077
-7.434599,-6.3236704
-7.7690945,-7.283363
-6.513123,-5.8312283
-6.4538674,-5.3752255
-5.097795,-4.3178325
-6.0905466,-5.9455557
-6.952034,-6.3101873
-6.6642323,-6.8838773
-7.930237,-5.6803594
-6.7576394,-6.122564
-6.779074,-6.083579
-6.3987665,-5.6832056
-7.7415395,-7.0666327
-5.8459177,-5.1160507
-7.9780746,-6.516775
-7.624825,-6.609371
-3.958982,-4.7009115
-6.6342707,-6.057439
-7.7579045,-6.7161474
-5.569391,-4.8620286
-5.742149,-5.6592526
-5.8175125,-4.5843797
-4.0730133,-4.8869076
-4.461151,-3.928234
-6.6333942,-5.7270036
-7.5902524,-6.458932
-7.1719894,-6.3514323
-4.762199,-4.5632234
-6.7065015,-5.93998
-4.516252,-4.9978557
-4.6427917,-4.8527293
-4.6618447,-4.4743075
-5.949761,-5.299314
-7.395226,-6.5289154
-5.711905,-4.898591
-6.71902,-6.47417
-7.2647963,-6.440634
-4.9602494,-4.207892
-7.670445,-6.6448646
-5.137953,-4.784042
-7.4826884,-6.5002656
-7.3064427,-5.7852683
-5.843333,-4.5004888
-6.727995,-6.1581545
-5.0262866,-5.433929
-6.807245,-6.607237
-4.4253416,-5.088087
-6.035134,-5.5898113
-5.71152,-5.181552
-6.443002,-5.6859264
-7.2656364,-6.26662
-6.943381,-6.2506924
-6.8358555,-6.210485
-7.6619344,-6.3841662
-4.397841,-4.160291
-7.0164447,-6.0305486
-7.295227,-6.2998714
-6.1898484,-6.2722864
-7.4801745,-5.5155573
-6.282818,-5.7766285
-6.1095057,-5.465872
-7.1658916,-6.407906
-6.495491,-6.1441216
-6.2323155,-5.0376434
-6.01645,-5.9439077
-7.8216934,-6.0868144
-6.80044,-6.392854
-6.920053,-6.3158827
-5.7341046,-5.275447
-4.9411597,-5.462265
-7.456004,-7.4875293
-7.615991,-6.6479807
-7.145793,-5.209161
-7.4173503,-6.5892024
-7.2450037,-5.552163
-8.496224,-7.902652
-6.696169,-5.398868
-4.9565206,-4.158385
-6.7293477,-6.741181
-7.897241,-6.5093207
-7.472068,-7.388752
-4.9392085,-3.6791577
-6.299816,-5.9662113
-5.704427,-5.9909654
-6.2251816,-5.9345284
-7.33029,-6.3112674
-7.0132637,-6.079778
-5.5963936,-5.2661834
-5.277431,-5.1980615
-3.9809704,-4.457116
-6.779236,-5.877024
-7.114443,-6.332487
-6.4960027,-6.081191
-5.23693,-4.9600964
-8.06813,-7.628602
-6.997576,-6.010238
-5.442428,-5.9796352
-7.1342616,-6.2521133
-6.8201222,-6.018348
-7.7988997,-6.464764
-7.1962943,-7.121155
-6.4777436,-6.0139384
-7.079078,-6.3138824
-7.0174394,-6.203099
-7.1687336,-7.1033278
-6.553238,-5.509036
-6.8088045,-6.325424
-6.2678103,-5.975212
-7.665957,-7.0540533
-6.7795415,-7.0521774
-7.7932744,-6.0553164
-5.180826,-4.85366
-4.447249,-4.732515
-4.233932,-3.868195
-5.74612,-5.8491106
-4.2184834,-4.6740875
-6.934913,-6.115037
-7.671146,-7.0243645
-6.688403,-5.8296347
-7.3158555,-5.9292507
-7.0910625,-6.8581367
-5.0631347,-5.8543973
-7.489087,-6.6313887
-6.4804883,-5.5803137
-8.118716,-7.909023
-6.654236,-6.5630717
-6.9404387,-6.7429495
-6.011239,-5.468403
-6.764115,-5.8340044
-6.472348,-6.319083
-6.673772,-6.2546597
-7.1875553,-6.842115
-6.7010665,-6.7966475
-5.7388883,-5.2015533
-7.6347227,-6.222524
-7.3622885,-7.3469396
-5.6763086,-5.3039045
-7.1504226,-6.1530704
-6.114274,-5.602313
-5.9933753,-5.0736947
-6.1903176,-5.8214602
-6.5438614,-6.167592
-3.929512,-3.692707
-7.022717,-6.2202864
-6.3804073,-5.9193172
-4.825698,-3.864946
-7.3371754,-6.3575974
-7.364846,-7.4201803
-4.25641,-4.994811
-6.820895,-6.4972134
-6.6764803,-5.990575
-6.900478,-6.049816
-5.9218855,-5.2486267
-4.7216244,-4.8025723
-6.908924,-5.5293317
-6.623292,-6.3596025
-7.149724,-5.8293614
-6.4809685,-6.2735553
-4.7617173,-3.9031987
-6.810551,-5.6873083
-6.848623,-6.3572063
-6.4521217,-6.568293
-6.4681864,-6.400208
-6.702396,-6.796278
-7.3269815,-6.2871213
-6.6830487,-6.1674695
-6.600027,-6.341764
-7.2836847,-6.1928263
-6.8962064,-6.2302017
-7.2351756,-6.559965
-7.495719,-5.378997
-6.415552,-5.7727365
-4.5329075,-3.7071638
-6.7182508,-6.837939
-6.6917124,-6.923381
-5.3557177,-4.6881123
-6.192506,-5.632378
-6.9316955,-6.186566
-7.086616,-5.942168
-6.622737,-6.810189
-6.591714,-5.6440964
-7.250767,-5.02124
-4.9868536,-4.6528397
-7.6539664,-6.7709646
-7.258809,-6.9013243
-4.5792584,-4.3986177
-6.67115,-4.82342
-4.9505787,-5.4194484
-5.1646934,-4.8462877
-7.745901,-6.006085
-6.548924,-5.895963
-7.121817,-7.029714
-5.046856,-5.0745816
-6.381501,-5.6813674
-6.738731,-6.1246686
-6.5537143,-6.0280714
-6.7611914,-6.1403203
-8.256728,-7.751565
-7.673399,-6.881382
-6.3269234,-5.8614745
-7.006619,-6.287854
-6.7251916,-6.1781473
-4.0741377,-4.367632
-6.636527,-5.4019675
-7.098856,-5.881902
-4.813285,-4.4893236
-7.025633,-6.055532
-6.434129,-5.8539047
-6.676294,-5.629525
-5.982872,-5.896376
-6.961313,-6.5330057
-6.544521,-5.601236
-6.3802204,-6.687833
-5.540962,-5.709551
-6.916492,-5.904032
-6.6898956,-6.0442133
-7.2590218,-6.862856
-5.7411995,-4.5475287
-6.7074065,-6.208338
-7.3134723,-5.4401245
-7.8361883,-6.749188
-6.3443418,-6.0311737
-5.0698137,-5.5382485
-6.3680224,-6.0112214
-6.9759607,-5.1861086
-6.488641,-6.241537
-4.877006,-4.372095
-7.7494698,-7.0738716
-4.8403525,-4.6903567
-6.386549,-6.3088107
-6.9534817,-5.497993
-6.766643,-7.185019
-6.2047973,-6.4250913
-7.794325,-6.4397054
-3.647787,-4.3755054
-6.821691,-6.3951445
-7.4693837,-6.08044
-5.474303,-5.0374565
-4.9067345,-4.350565
-6.5612664,-5.914966
-7.255384,-6.3705425
-4.584053,-5.084248
-7.6808977,-6.589667
-7.4556155,-6.8747888
-5.561419,-5.1815853
-5.9232645,-5.668601
-7.878265,-5.7022815
-4.683878,-4.583928
-6.4977303,-5.9182415
-6.4193177,-6.1345935
-6.7609396,-6.3594775
-6.100955,-5.2716193
-4.052658,-4.2371593
-6.6865277,-5.4719987
-7.8211923,-6.4461236
-6.958191,-6.820263
-4.750376,-3.6387734
-6.6092205,-6.0790367
-7.1322904,-6.021999
-7.7001534,-7.0006156
-6.967425,-6.0395546
-5.8182263,-4.7228456
-8.38663,-7.418439
-7.645515,-6.5344195
-7.233401,-6.0000877
-6.974511,-6.5956106
-6.746422,-5.7886662
-7.450339,-6.345397
-4.8458824,-4.834108
-5.218282,-4.6156754
-6.8211923,-5.8970976
-6.1292896,-5.762042
-6.9008203,-6.0234213
-6.4839745,-5.64002
-8.378067,-7.635344
-6.487831,-5.4885154
-6.758078,-6.758811
-7.640304,-5.896698
-8.16193,-6.862845
-6.4253383,-6.101103
-7.004073,-6.334162
-6.130053,-5.759075
-6.4408736,-6.1603136
-6.976272,-6.1201463
-7.6223774,-7.55244
-6.619923,-5.4472203
-6.2907677,-6.1445484
-6.728016,-6.6282735
-7.853365,-6.8241467
-4.557433,-5.0787277
-7.006334,-5.925016
-5.1888523,-5.7283497
-7.159865,-5.8891106
-7.421479,-6.4560795
-5.937031,-6.2247534
-7.5594997,-7.10701
-7.0608463,-6.1153884
-5.4429927,-5.3673887
-4.3609147,-4.558004
-5.0824623,-5.0470357
-6.348695,-5.795684
-6.5218015,-6.472544
-6.6225753,-6.0929656
-5.162383,-4.9684896
-7.3034487,-6.0555024
-7.0654316,-7.561516
-6.943169,-6.396201
-7.135048,-5.1992774
-7.414299,-6.620974
-5.1379595,-4.9252295
-6.589117,-5.400648
-7.3420568,-7.2338743
-7.3394027,-6.894607
-5.4014072,-4.7409296
-5.502773,-5.094253
-7.2437615,-6.7380967
-6.6663213,-5.840041
-7.375519,-5.717366
-4.396078,-3.5161018
-5.308199,-4.41061
-7.5872455,-6.007379
-5.407263,-5.313605
-6.198133,-5.095645
-6.888283,-7.077984
-7.8086042,-6.117395
-6.803534,-6.1004815
-7.7899346,-6.614824
-5.764944,-4.447969
-7.271208,-6.132771
-6.0379095,-5.2351804
-4.8724856,-4.2193723
-6.549555,-5.4721417
-3.9609537,-4.7839546
-7.92358,-7.3200707
-6.133689,-5.117922
-6.974852,-6.0185866
-7.390855,-6.6647606
-7.0078783,-5.2617984
-7.1899414,-6.036376
-5.6067863,-5.5188274
-6.864921,-6.1711564
-7.4770765,-6.3092165
-4.864329,-5.3306317
-6.8955984,-6.0817347
-6.7906046,-6.156057
-7.0490885,-5.6978145
-7.258475,-6.378969
-6.3633766,-5.6054077
-6.3027673,-6.077167
-6.131586,-6.019678
-4.7515116,-4.4544888
-7.203986,-6.944131
-6.3755565,-5.519411
-7.2786455,-6.437856
-7.043965,-6.1785355
-7.070814,-6.190489
-5.092166,-4.577402
-7.473867,-7.277221
-7.5774994,-6.8255744
-7.6810136,-7.3331
-7.728226,-6.6349797
-6.8844614,-6.1605325
-7.1229486,-6.00206
-6.2589025,-5.300016
-4.642373,-4.427281
-7.1363153,-5.5195184
-4.795216,-3.7389517
-6.834028,-5.0719066
-6.204877,-5.5480437
-6.2524447,-5.286457
-7.3904166,-5.85485
-7.8510633,-6.8176413
-6.6510673,-6.1544127
-4.2038145,-4.4112015
-6.3260274,-6.280326
-6.671824,-5.906467
-6.763467,-6.254848
-6.1908097,-5.6980815
-6.0557213,-5.470696
-4.2351713,-4.508607
-6.8779397,-6.299891
-5.172868,-4.7483616
-7.2148085,-5.7316465
-7.071303,-6.365475
-7.0575604,-6.094819
-7.075397,-6.384347
-6.008177,-4.8937383
-6.347148,-5.6626163
-7.316251,-6.7250957
-6.312208,-5.808264
-7.495925,-6.051949
-6.635849,-5.9222155
-7.3550863,-6.616347
-7.222279,-6.209258
-5.5988655,-4.785657
-5.0884705,-5.40645
-7.302532,-6.8760567
-7.058828,-5.97926
-6.579464,-6.0706525
-7.1313744,-6.3517847
-6.800441,-6.634472
-6.007772,-5.613764
-4.2823524,-3.4066353
-6.961323,-6.1012144
-6.960107,-5.7565947
-6.734547,-6.459161
-7.109194,-6.379342
-8.574872,-8.000924
-7.6904345,-6.3150506
-5.0504055,-4.208924
-7.2394495,-6.4300776
-6.8008156,-6.2146993
-6.697563,-6.156219
-6.834688,-5.781987
-6.7529306,-6.785719
-7.042675,-6.8857136
-7.352094,-5.729222
-7.4428906,-6.4219713
-4.933851,-4.450279
-6.6830287,-6.525962
-6.705235,-5.868885
-5.866938,-5.919912
-7.076704,-6.125276
-7.0806103,-6.748251
-7.318531,-6.4258585
-6.410875,-5.3022904
-6.5888567,-6.381476
-4.2708087,-5.0371656
-6.2883463,-6.1072545
-6.0051246,-4.8649917
-7.5939436,-6.0301166
-6.977638,-6.821401
-7.5203323,-6.165052
-7.0358458,-6.052104
-6.5352983,-5.4563565
-4.5697384,-5.150829
-6.420691,-6.05037
-7.298719,-6.744073
-6.7360053,-5.1577334
-7.7809954,-6.68826
-5.085339,-4.5540648
-6.730398,-6.049739
-7.0963864,-5.9985576
-4.7815228,-4.430873
-5.3764234,-5.228171
-7.0522537,-5.78611
-6.465728,-6.0252132
-7.0989594,-6.5830073
-4.2967167,-4.957248
-6.4130797,-4.9054594
-4.5558534,-4.8787117
-6.929663,-6.292176
-5.1510234,-4.6463113
-6.940201,-6.2818494
-6.338153,-6.00536
-6.65087,-6.311733
-6.8233495,-5.1976867
-4.653573,-4.6134195
-5.4355006,-4.7305646
-4.848226,-5.210002
-5.148542,-5.5440774
-6.051662,-6.236005
-3.5496268,-4.5546393
-6.7505503,-7.10924
-5.101786,-4.6425347
-7.3967013,-6.631172
-6.3209987,-5.707304
-7.1475654,-7.231451
-4.936139,-4.34439
-7.2315536,-6.34495
-7.076106,-6.8058424
-6.363307,-4.9026837
-7.0162263,-5.8096967
-6.9903917,-6.267333
-6.866977,-6.199173
-6.8930664,-6.0268083
-6.221908,-5.704809
-7.3717723,-6.5714555
-5.8703895,-5.8582945
-4.5151,-4.3688626
-6.7862625,-7.039164
-6.3742747,-6.365914
-7.4439387,-6.400418
-6.376761,-6.065638
-7.2375402,-6.636913
-6.508711,-6.238684
-6.0503592,-6.478472
-6.726435,-6.400542
-5.3039365,-6.0168324
-3.599114,-4.298312
-8.402344,-7.2693634
-6.5221143,-5.1631517
-5.298787,-5.7377934
-7.01689,-6.7985477
-6.2592697,-5.691384
-6.722616,-6.137587
-7.136087,-6.751042
-5.3463626,-4.767143
-7.2372255,-6.17302
-6.6746216,-5.6246314
-6.052611,-5.170723
-7.203374,-6.3161063
-7.1276608,-6.3745484
-6.8468246,-6.692523
-6.8708425,-6.815487
-7.130784,-5.961733
-6.182358,-6.0325785
-5.294434,-4.956346
-7.340499,-6.355094
-7.3603845,-5.9540553
-6.8264704,-6.4616365
-5.317267,-5.641971
-7.0621076,-6.045763
-6.4874973,-6.2229543
-7.8557467,-6.951288
-5.2065,-4.5619507
-6.001564,-5.9686694
-4.663424,-4.4828587
-4.943604,-5.1113873
-7.4587502,-6.3661146
-5.0158615,-4.1358614
-7.392588,-6.3782845
-7.830692,-6.2191796
-7.0346456,-5.2060637
-6.3439956,-6.685723
-8.251146,-6.762294
-7.6809483,-7.219239
-6.999722,-6.7104783
-6.6007576,-5.2548456
-6.899639,-6.1866646
-4.1390457,-4.6391764
-7.039744,-6.431684
-5.944811,-6.229057
-6.791547,-6.9186044
-7.6413903,-7.1189218
-5.7058277,-5.682855
-7.2431936,-5.8122406
-6.4349675,-6.1397667
-7.2982225,-6.0513635
-6.816959,-6.9831696
-7.1105127,-5.9913015
-7.2917066,-6.3051186
-6.8285937,-6.414207
-7.5326705,-6.298724
-6.151306,-5.636298
-4.9389715,-4.4486947
-6.739504,-6.0835385
-6.7152,-6.9192505
-6.8660445,-5.9719687
-6.8558745,-6.973592
-6.303828,-5.7668138
-6.3944974,-7.027343
-7.288122,-7.101555
-7.531697,-6.5691285
-7.304287,-6.3640466
-6.1430244,-5.6896
-6.737538,-6.0145664
-6.4148755,-6.6904755
-7.270243,-5.965658
-7.2138963,-6.2446294
-6.8179493,-6.395801
-6.6117544,-4.9963417
-7.517808,-6.2466216
-7.211134,-6.7897067
-6.762764,-6.294966
-5.794249,-4.896364
-6.757153,-5.624101
-7.1445055,-5.819764
-5.538906,-5.044537
-6.040866,-5.2617545
-6.014754,-5.410847
-6.232071,-5.855043
-4.8256207,-4.402668
-4.9964085,-4.6071906
-5.8431,-6.0202036
-6.790368,-6.023198
-4.660706,-4.9687676
-6.8875337,-5.733136
-7.2434115,-6.465334
-6.7761154,-6.121449
-7.7203584,-6.602389
-7.337209,-6.6321526
-7.0482063,-6.370735
