0,1,2,3,4,5,6,7,8,9
0.25398207,0.0,0.0,0.1789363,0.0966546,0.0,0.0,0.0,0.06729678,0.0
0.57714915,0.21871239,0.0,0.48071402,0.36325872,0.0,0.11071573,0.22546455,0.13598502,0.0
0.05420383,0.43398649,0.0,0.091260344,0.49156705,0.0,0.18055747,0.32800958,0.762289,0.0
0.0,0.17850405,0.0,0.12976325,0.0,0.0,0.0,0.039088972,0.114084125,0.0
0.0,0.25533825,0.13932726,0.25094914,0.004878588,0.0,0.0,0.030899568,0.0,0.0
0.20657256,0.09401685,0.0,0.32378468,0.42173728,0.0,0.05506066,0.12294952,0.0,0.0
0.28289327,0.058290306,0.0,0.17127895,0.14724202,0.0,0.050562706,0.051060773,0.0,0.0
0.04739526,0.11036834,0.0,0.10621035,0.21328959,0.0,0.07020512,0.1344631,0.14687204,0.0
0.2441341,0.09599641,0.0,0.15582977,0.1622343,0.0,0.0,0.029731447,0.08870074,0.0
0.47337648,0.19697304,0.0,0.4154609,0.015365101,0.0,0.2369668,0.14166105,0.30254713,0.0
0.054467835,0.050939474,0.0,0.01955413,0.22068098,0.0,0.0,0.1867978,0.34778795,0.0
0.32035586,0.0714377,0.0,0.26395473,0.33130488,0.0,0.10809216,0.08701901,0.0650862,0.0
0.0,0.17322642,0.0,0.099327765,0.05735562,0.0,0.0,0.15650988,0.4843054,0.0
0.34100828,0.13486515,0.0,0.28803736,0.35766545,0.0,0.097721726,0.025106775,0.084178284,0.0
0.0,0.042035475,0.0,0.0,0.15428504,0.0,0.06272586,0.18967117,0.30043405,0.0
0.34100315,0.0,0.0,0.3070711,0.25419894,0.0,0.19927894,0.13579202,0.86847734,0.14261034
0.0,0.34409598,0.0023443475,0.17636864,0.2347078,0.0,0.0,0.008929374,0.29171136,0.0
0.074664466,0.0,0.0,0.0,0.0,0.0,0.039588105,0.19068775,0.60643214,0.0
0.5072341,0.27646536,0.0,0.6965067,0.47511336,0.0,0.2889705,0.016057378,0.042411927,0.0
0.08448627,0.0,0.0,0.0,0.0,0.0,0.0,0.1136635,0.46118435,0.0
0.0026237443,0.27661145,0.0,0.094537556,0.15783226,0.0,0.04894937,0.20616217,0.37499797,0.0
0.28062645,0.2605631,0.0,0.42955613,0.38761914,0.0,0.038281884,0.23177075,0.265315,0.0
0.11502201,0.13084178,0.0,0.39211127,0.5004244,0.0,0.04301134,0.19755954,0.09363137,0.0
0.1794289,0.0,0.0,0.017134622,0.08717143,0.0,0.10628481,0.18321082,0.4046875,0.0
0.6274901,0.12678938,0.0,0.39022654,0.3506995,0.0,0.08972188,0.04756864,0.10094309,0.0
0.017311007,0.23439631,0.0,0.46447754,0.5190764,0.0,0.010509624,0.33069506,0.18401128,0.0
0.29493773,0.59907854,0.0,0.39264172,0.5247806,0.0,0.13266039,0.13550103,0.4001857,0.0
0.0,0.3833022,0.0,0.87274915,0.28293994,0.0,0.0,0.1879355,0.0,0.5157952
0.4784024,0.28331995,0.0,0.47337735,0.3129783,0.0,0.05715706,0.11775667,0.19762012,0.0
0.24297687,0.0,0.0,0.0,0.054551728,0.0,0.28676704,0.29387417,0.67223763,0.0
0.0,0.18538857,0.0,0.16270472,0.3014036,0.0,0.1707706,0.33616355,0.4309359,0.0
0.44657412,0.13127747,0.0,0.27815968,0.28488708,0.0,0.031328637,0.016745081,0.056476075,0.0
0.1394696,0.24434543,0.0,0.42124745,0.09992322,0.0,0.1610261,0.13815373,0.34382334,0.0
0.17004082,0.0825292,0.0,0.08669143,0.048395067,0.0,0.18991505,0.16662592,0.36138424,0.0
0.19208762,0.0,0.0,0.26611012,0.033510853,0.0,0.0016245721,0.0,0.0070206933,0.0
0.08132284,0.0,0.0,0.021262944,0.035931125,0.0,0.28014868,0.2813859,0.76213413,0.06497713
0.011168979,0.0,0.0,0.0,0.0,0.0,0.23151898,0.012110537,0.43382788,0.15707871
0.0,0.13960016,0.0,0.24186474,0.29120228,0.0,0.0,0.17468974,0.1034957,0.0
0.0,0.0,0.0,0.0,0.1352331,0.0,0.0012960834,0.13338143,0.27592233,0.0
0.57373405,0.0,0.0,0.37270093,0.4285644,0.0,0.59928316,0.031312265,0.5719157,0.22614175
0.0,0.0,0.0,0.0,0.15530914,0.0,0.10859108,0.18034488,0.4569689,0.09433899
0.16612777,0.026512083,0.0,0.11891435,0.13400048,0.0,0.0,0.0,0.090317674,0.0
0.018500455,0.18479723,0.0,0.40819234,0.39844683,0.020869642,0.24281205,0.0,0.13528268,0.0065621287
0.0,0.2130658,0.0,0.2870435,0.4720183,0.0,0.060702343,0.27760258,0.25749484,0.0
0.1450114,0.14384556,0.0,0.57168716,0.39009634,0.0,0.2723817,0.0028402582,0.2313034,0.0
0.0,0.29253015,0.0,0.2867163,0.32587445,0.0,0.16345225,0.0,0.1749165,0.0
0.19467911,0.06767264,0.0,0.2321733,0.2199507,0.0,0.010935652,0.0,0.15179041,0.0615369
0.22047392,0.23851341,0.0,0.4764185,0.17140806,0.0,0.18089147,0.12589839,0.14520045,0.0
0.0,0.0,0.0,0.18772227,0.18678501,0.0,0.0,0.3198712,0.18500836,0.0
0.49095652,0.26045662,0.0,0.5258363,0.37033558,0.0,0.0,0.16784611,0.27836752,0.0
0.0,0.1147179,0.0,0.20564944,0.34797028,0.0,0.043370306,0.37883967,0.35004166,0.0
0.021822177,0.21763991,0.0,0.31126842,0.18402779,0.010880522,0.14376198,0.02384754,0.0,0.0
0.0,0.112981915,0.0,0.1930808,0.21458244,0.07780561,0.22260977,0.056818493,0.17117535,0.0
0.060140945,0.07500227,0.0,0.4286871,0.085935794,0.0,0.0,0.0,0.47524986,0.0
0.21064651,0.0,0.0,0.0032192692,0.25302574,0.0,0.15786634,0.23129874,0.36380485,0.0
0.48504093,0.26200402,0.0,0.38604844,0.27735206,0.0,0.03870404,0.11391329,0.23566046,0.0
0.0,0.28188843,0.0,0.29257035,0.38484073,0.0,0.07272005,0.26237053,0.36218363,0.0
0.19039384,0.30164552,0.0,0.25602385,0.36872342,0.0,0.17839773,0.08883981,0.11600579,0.0
0.08807158,0.0,0.0,0.0,0.0,0.0,0.03097405,0.21830109,0.66505873,0.0
0.0,0.019754011,0.0,0.0,0.047518987,0.0,0.0,0.15626162,0.32653955,0.0
0.0,0.19818279,0.0,0.33435333,0.37383315,0.0,0.0,0.17868453,0.04841893,0.0
0.012741663,0.0,0.0,0.0,0.012667567,0.0,0.08501495,0.12937787,0.57767826,0.12284426
0.16605818,0.44335404,0.0,0.20366,0.31147978,0.0,0.37686047,0.18443576,0.67845935,0.0
0.06496426,0.16959585,0.0,0.20837152,0.26458246,0.0,0.0,0.07190071,0.19759445,0.0
0.12993109,0.05572838,0.0,0.26680127,0.37822828,0.0,0.26297912,0.16234198,0.7025645,0.2211827
0.2473642,0.25351796,0.0,0.31828293,0.42090836,0.0,0.16135795,0.10389649,0.12817037,0.0
0.47145578,0.3183127,0.0,0.52071226,0.31574282,0.0,0.058165763,0.06397232,0.19249642,0.0
0.034231998,0.0,0.0,0.0068662204,0.0,0.0,0.066852316,0.08099071,0.21928765,0.0
0.06104683,0.0,0.0,0.0,0.0,0.0,0.006027716,0.059098653,0.36483115,0.0
0.16576132,0.0,0.0,0.60729384,0.33811095,0.0,0.5065467,0.010764247,0.8674837,0.51186264
0.0,0.26717007,0.0,0.45771313,0.23479316,0.0,0.0,0.21083716,0.16188496,0.0
0.038719505,0.08677603,0.0,0.17027785,0.3669009,0.0,0.0,0.08476537,0.0,0.0
0.25250947,0.30439794,0.0,0.40638173,0.20169112,0.0,0.0,0.07564562,0.2452136,0.0
0.080386005,0.0,0.0,0.0,0.059622593,0.0,0.051386934,0.08481192,0.417186,0.0
0.26244542,0.33279204,0.0,0.42474934,0.25338614,0.0,0.09234373,0.0,0.18863434,0.0
0.4439583,0.10623942,0.0,0.23130012,0.24968931,0.0,0.06290901,0.07172392,0.066825986,0.0
0.019006371,0.2368471,0.0,0.30524856,0.3859332,0.0,0.10581074,0.18310142,0.17539011,0.0
0.2589049,0.040392756,0.0,0.4248983,0.40320426,0.0,0.07189569,0.45705113,0.21101929,0.0
0.038503878,0.089594856,0.0,0.12423129,0.27316043,0.0,0.0,0.18350174,0.07239306,0.0
0.4450839,0.31822944,0.0,0.49790046,0.44760352,0.0,0.08929698,0.19411062,0.23911098,0.0
0.3493456,0.17706737,0.0,0.22759661,0.28588927,0.0,0.07040325,0.0,0.12735464,0.0
0.57073605,0.19252235,0.0,0.4028359,0.37606654,0.0,0.12583841,0.16355689,0.10359432,0.0
0.12480574,0.20380121,0.0,0.24102762,0.13873035,0.0,0.0,0.119109936,0.1738411,0.0
0.18792439,0.19312717,0.0,0.4268159,0.42165193,0.0,0.011177613,0.20143321,0.09210895,0.0
0.0,0.2334246,0.0,0.10738289,0.21843979,0.0,0.0,0.066029,0.3707898,0.0
0.204135,0.0,0.0,0.2700499,0.06942434,0.03323791,0.052898694,0.06989928,0.37701583,0.0
0.28927532,0.2094391,0.0,0.45031032,0.47066635,0.0,0.11364359,0.19707337,0.08718935,0.0
0.40333453,0.13194731,0.0,0.3477117,0.23030847,0.0,0.24803664,0.060471408,0.49224356,0.0
0.0,0.3394096,0.0,0.037593953,0.32637995,0.0,0.0,0.015834218,0.3092445,0.0
0.27634618,0.13008025,0.0,0.13789865,0.17366159,0.0,0.061258253,0.0,0.07268165,0.0
0.2681733,0.21774563,0.0,0.3190782,0.15239647,0.0,0.005040786,0.11098393,0.22210819,0.0
0.10222299,0.28697747,0.0,0.22911692,0.28931865,0.0,0.12709887,0.0,0.13313293,0.0
0.30903605,0.47334546,0.0,0.468959,0.6370886,0.0,0.24459775,0.16499977,0.22503802,0.0
0.8569308,0.19032228,0.0,0.73420954,0.77564347,0.0,0.0,0.54141843,1.201238,0.0
0.0,0.09769525,0.0,0.020661362,0.20418152,0.0,0.0,0.17801704,0.2924125,0.0
0.07173898,0.0,0.0,0.0,0.0745071,0.0,0.05285198,0.12671474,0.37994426,0.0
0.2954139,0.24785006,0.0,0.37021375,0.22446075,0.0,0.080126,0.08454339,0.14779103,0.0
0.0,0.23670235,0.0,0.07798841,0.20051211,0.0,0.0,0.120648675,0.2806384,0.0
0.54479384,0.35019165,0.0,0.6404807,0.57595223,0.09219343,0.44432437,0.0,0.3967581,0.1752665
0.0,0.015225075,0.0,0.018762268,0.039949927,0.0,0.02691624,0.10230488,0.342944,0.0
0.11638831,0.0,0.0,0.099912606,0.08836266,0.0,0.0,0.0,0.2168257,0.0
0.0,0.0,0.0,0.011416405,0.0,0.0,0.0,0.04430548,0.3765652,0.0
0.20963615,0.32693213,0.0,0.31986576,0.5812126,0.0,0.43233165,0.22509319,0.5856704,0.0
0.21807662,0.0,0.0,0.11346921,0.10118409,0.0,0.0,0.0,0.11284661,0.0
0.09334222,0.18491101,0.0,0.27963632,0.3897061,0.0,0.10651596,0.18190484,0.089992285,0.0
0.0,0.1364923,0.0,0.0,0.17158276,0.0,0.0,0.1918484,0.36989987,0.0
0.0,0.23758796,0.0,0.12380043,0.110671945,0.0,0.006929147,0.07221364,0.27560648,0.0
0.43619588,0.14002669,0.0,0.47821838,0.5632002,0.0,0.112598985,0.25790313,0.0408446,0.0
0.0,0.6865111,0.0,0.5034274,0.5092128,0.0,0.2412708,0.100462146,0.25872806,0.0
0.35566637,0.099589854,0.0,0.33443803,0.34757608,0.0,0.06837715,0.0,0.08657344,0.0
0.19410416,0.06899238,0.0,0.3304863,0.1751878,0.0,0.063982666,0.0,0.19737871,0.0
0.0,0.0,0.0,0.23487452,0.029496875,0.0,0.030708749,0.0,0.20452082,0.0
0.0465168,0.057716,0.0,0.20789534,0.06959163,0.0,0.0,0.0,0.110842176,0.0
0.20167819,0.0,0.0,0.45549023,0.30596563,0.0,0.16923013,0.0,0.26937902,0.15210825
0.44460037,0.023607899,0.0,0.3321065,0.16893339,0.0,0.09309014,0.0,0.2995529,0.06946825
0.12685704,0.0,0.0,0.12568013,0.10595553,0.0,0.029421654,0.0,0.36952063,0.0
0.0,0.09080398,0.0,0.21069911,0.19189948,0.0,0.14968856,0.038997717,0.17293642,0.0
0.0,0.2937662,0.0,0.046900928,0.20375767,0.0,0.08770484,0.23290455,0.5791084,0.0
0.062772416,0.20987397,0.0,0.40429735,0.2785025,0.03863641,0.19689582,0.11234052,0.35812467,0.0
0.2928462,0.2692168,0.0,0.36790192,0.25277364,0.0,0.08682707,0.110494204,0.2279238,0.0
0.08284899,0.0,0.0,0.0,0.04005113,0.0,0.015522185,0.06594593,0.38834718,0.0
0.2803714,0.07945384,0.0,0.1668568,0.12159888,0.0,0.00018745195,0.01301912,0.01864944,0.0
0.0,0.117712796,0.0,0.14840756,0.31176907,0.0,0.0,0.14575174,0.16114728,0.0
0.0,0.059011895,0.0,0.083835274,0.106423505,0.0,0.0,0.19152433,0.1564408,0.0
0.12750009,0.0,0.0,0.0,0.14449936,0.0,0.0069692535,0.26816753,0.3429411,0.0
0.39672375,0.21991539,0.0,0.4373111,0.3691513,0.0,0.17895795,0.05425167,0.12341516,0.0
0.38939342,0.21319878,0.0,0.48083407,0.5602321,0.0,0.0724838,0.14786072,0.0,0.0
0.17148212,0.16825801,0.0,0.30833068,0.35873535,0.0,0.052215066,0.26710233,0.2397884,0.0
0.0,0.015487198,0.0,0.048102498,0.16897652,0.0,0.059467074,0.1582933,0.3631892,0.0
0.0,0.2817607,0.0,0.0,0.15572232,0.0,0.057508606,0.19957682,0.51495343,0.0
0.0,0.0,0.0,0.0,0.098668195,0.0,0.07185385,0.08657784,0.37860662,0.04912824
0.4540514,0.20995978,0.0,0.3393283,0.25825998,0.0,0.0715907,0.086389564,0.15595654,0.0
0.0,0.19121127,0.0,0.12108079,0.1280317,0.0,0.0,0.13965261,0.24419798,0.0
0.17659977,0.15091419,0.0,0.27969724,0.2655781,0.0,0.15173225,0.0,0.1204523,0.0
0.28168318,0.107552186,0.0,0.19259614,0.20586056,0.0,0.066189006,0.029825727,0.09986171,0.0
0.0,0.28406596,0.013498604,0.22007512,0.11865949,0.0,0.0,0.18925357,0.22967912,0.0
0.0,0.25880444,0.0074542835,0.06312874,0.0,0.0,0.0,0.0,0.06264374,0.0
0.32727048,0.14623903,0.0,0.4686687,0.46855003,0.021231644,0.2011937,0.0,0.16848572,0.018932171
0.0,0.3183844,0.0,0.2799482,0.4968857,0.0,0.0,0.2561685,0.37674826,0.0
0.27385977,0.15176427,0.0018882006,0.2820766,0.25917205,0.0,0.039897818,0.12366138,0.049238,0.0
0.16825595,0.09139535,0.0,0.17743331,0.16621736,0.0,0.0,0.23709181,0.2147439,0.0
0.0,0.03834405,0.0,0.040128913,0.10521232,0.0,0.031857897,0.24087524,0.31593803,0.011264317
0.0,0.16047737,0.0,0.19605683,0.12299325,0.0,0.03386794,0.0,0.13287188,0.0
0.24605685,0.22616771,0.0,0.4382745,0.4083384,0.0,0.21072106,0.0,0.17600319,0.0
0.31900015,0.06733787,0.0,0.08334646,0.1066505,0.0,0.3886025,0.3695244,0.6862637,0.0
0.09025743,0.39572862,0.0,0.188656,0.4452592,0.0,0.3296375,0.42416754,0.71552384,0.0
0.24268857,0.18934955,0.0,0.60003537,0.48243874,0.0,0.06266202,0.509877,0.2591177,0.0
0.033911504,0.16094378,0.0,0.25175273,0.19473764,0.0,0.07743788,0.07231792,0.2521678,0.0
0.18959314,0.0813569,0.0,0.0,0.25076059,0.0,0.1332932,0.19358218,0.47096482,0.0
0.07190756,0.011735458,0.0,0.08705559,0.19759625,0.0,0.0,0.12781075,0.24378791,0.0
0.0,0.22065404,0.0,0.26160318,0.36688724,0.0,0.0,0.2382684,0.2475712,0.0
0.043957077,0.11841123,0.0,0.05420073,0.30456474,0.0,0.16739638,0.07226939,0.47347173,0.030432321
0.11484002,0.03137623,0.0,0.0,0.0,0.0,0.13440408,0.30809692,0.9572435,0.06378382
0.0,0.21193752,0.0,0.30860806,0.0,0.0,0.211001,0.0984535,0.5538924,0.0013068244
0.2695671,0.066235974,0.0,0.34099573,0.4023172,0.0,0.12528752,0.30334565,0.14090027,0.0
0.40068793,0.3312422,0.0,0.49109095,0.43377212,0.0,0.2006716,0.05050967,0.20466065,0.0
0.10863557,0.24369144,0.0,0.29085767,0.3123479,0.0,0.022710394,0.06777138,0.25215125,0.0
0.8771003,0.14935139,0.0,0.3959431,0.48247895,0.0,0.7454513,0.38524622,1.1005766,0.14124382
0.036645718,0.16999412,0.0,0.27233586,0.29924577,0.0,0.09353977,0.0,0.14377171,0.0
0.14438596,0.061790686,0.071958795,0.06410575,0.0,0.0,0.0,0.023367265,0.07872484,0.0
0.47147098,0.26663667,0.0,0.42498136,0.4321951,0.0,0.18753439,0.12907016,0.09606652,0.0
0.0,0.29285672,0.0,0.18382575,0.28005818,0.0,0.0,0.057500146,0.22227922,0.0
0.06176976,0.029457048,0.0,0.13689353,0.046092406,0.0,0.0,0.0,0.15241385,0.0
0.21594247,0.0,0.0,0.5479519,0.3374744,0.08550859,0.1926894,0.0,0.3472615,0.09331115
0.002764456,0.0,0.0,0.0,0.0,0.0,0.22308333,0.22357583,0.70041656,0.10094755
0.37205583,0.19480073,0.0,0.417261,0.39469343,0.0,0.1087579,0.11640266,0.038493257,0.0
0.0,0.10426481,0.0,0.03762596,0.04372181,0.0,0.0,0.02810154,0.24328676,0.0
0.36332685,0.2744582,0.0,0.3824416,0.48963588,0.0,0.10645209,0.07992769,0.14082974,0.0
0.10511907,0.037183497,0.0,0.2169567,0.09362279,0.0,0.0,0.0,0.14524743,0.0
0.0,0.24537814,0.0,0.0,0.12353338,0.0,0.0745689,0.20933035,0.9116449,0.2767491
0.0,0.114028364,0.0,0.103681594,0.1485878,0.0,0.0,0.16900915,0.22097692,0.0
0.0,0.3860964,0.0,0.28160173,0.5693308,0.0,0.2694555,0.17039293,0.2679962,0.0
0.12879321,0.0,0.0,0.0,0.077576905,0.0,0.053245384,0.13753484,0.36040744,0.0
0.0,0.17312494,0.0,0.0,0.0,0.0,0.0,0.04869748,0.20428304,0.0
0.2662776,0.2194137,0.0,0.7106259,0.30943078,0.0,0.0,0.25620672,0.08592713,0.0
0.2429246,0.24235764,0.0,0.43226507,0.17706445,0.0,0.0,0.0,0.24227121,0.0
0.0,0.149743,0.0,0.06686206,0.0,0.0,0.11243036,0.14939219,0.35480684,0.0
0.0,0.3354784,0.0,0.26199466,0.32495072,0.0,0.0,0.17450188,0.25145307,0.0
0.14180079,0.51728034,0.0,0.45993996,0.49767932,0.06764916,0.08181755,0.05180662,0.29430023,0.0
0.0,0.14457855,0.0,0.0,0.0,0.0,0.0,0.09531032,0.29551476,0.0
0.02196873,0.14599276,0.0,0.36868143,0.22673702,0.0,0.8053486,0.35910085,1.1139393,0.19772795
0.26402664,0.20336415,0.0,0.30592686,0.25616083,0.0,0.0,0.10362481,0.3177667,0.0
0.12935674,0.2246865,0.0,0.34044915,0.16135025,0.0,0.039051864,0.016976437,0.07913369,0.0
0.0,0.20803338,0.0,0.1846171,0.23251414,0.0,0.1400169,0.14500816,0.121429905,0.0
0.05179798,0.1784896,0.00659585,0.15197222,0.05150149,0.0,0.0,0.0,0.14100648,0.0
0.0,0.30589756,0.0,0.32294118,0.15239117,0.0,0.056596,0.10576392,0.36566964,0.0
0.16548353,0.11302787,0.066064045,0.22356594,0.012425426,0.0,0.0,0.0,0.07807612,0.0
0.0,0.26573846,0.0,0.046193156,0.012821466,0.0,0.047307797,0.0,0.5648064,0.0774082
0.00500343,0.13496527,0.0,0.33996972,0.27472955,0.0,0.21057473,0.0,0.27938026,0.0
0.0,0.22196613,0.0,0.11531936,0.15519476,0.0,0.13188794,0.2668933,0.41647702,0.0
0.0,0.2867849,0.0,0.0,0.2073291,0.0,0.0,0.10064534,0.39854798,0.0
0.0,0.16018578,0.0,0.067375295,0.16524592,0.0,0.041577082,0.32670277,0.42702553,0.0
0.23712936,0.23935005,0.0,0.39428598,0.27870315,0.0,0.065286174,0.0,0.24853683,0.0
0.025649182,0.26263964,0.0,0.44356582,0.5424023,0.0,0.03255297,0.35750192,0.29759485,0.0
0.5152868,0.2359542,0.0,0.39573652,0.3081308,0.0,0.07625009,0.10583878,0.13161056,0.0
0.0,0.14800692,0.0,0.0,0.16600549,0.0,0.0,0.18687975,0.35848618,0.0
0.0,0.10819659,0.0,0.18870011,0.29116175,0.0,0.0,0.2941027,0.20687525,0.0
0.29331073,0.22785348,0.0,0.38196254,0.41579774,0.0,0.039654728,0.11481673,0.15314616,0.0
0.0,0.0,0.0,1.4021864,0.34217152,0.0,0.0,0.0,0.0,1.067357
0.38250896,0.25630587,0.0,0.42409962,0.3847094,0.0,0.035072494,0.058372,0.08331022,0.0
0.0,0.09311485,0.07871835,0.0884467,0.027996115,0.0,0.0,0.16017829,0.17805135,0.0
0.0,0.039420415,0.0,0.06792034,0.13660854,0.0,0.034379702,0.21499163,0.27802774,0.0
0.021832488,0.0057288334,0.0,0.0,0.02960771,0.0,0.0,0.05307392,0.37237433,0.0
0.51141787,0.22439301,0.0,0.3679053,0.27293983,0.0,0.032275748,0.10891356,0.16532521,0.0
0.010348804,0.07738735,0.0,0.0,0.20002335,0.0,0.037820723,0.14967804,0.4138879,0.0
0.19195786,0.19333324,0.0,0.15311937,0.108658984,0.0,0.023669444,0.06707961,0.1314472,0.0
0.0,0.11739725,0.0,0.018796813,0.0027134828,0.0,0.0402185,0.2090177,0.3484857,0.0
0.30778688,0.26290688,0.0,0.35960442,0.22680268,0.0,0.097443774,0.0,0.13221577,0.0
0.08868507,0.0,0.0,0.0,0.20832741,0.0,0.22662334,0.15271547,0.57275665,0.034460343
0.22204712,0.07693751,0.0,0.11420849,0.1899342,0.0,0.2016549,0.20698877,0.5601354,0.0
0.0991764,0.0,0.0,0.17064975,0.25688595,0.0,0.18528716,0.030361963,0.22148462,0.0
0.29571494,0.18126392,0.0,0.33120224,0.3542185,0.0,0.09627256,0.073690996,0.14899081,0.0
0.0,0.2944827,0.0,0.31974795,0.23929283,0.017320521,0.1415673,0.06461031,0.20783159,0.0
0.24845761,0.16513053,0.0,0.27947813,0.25010037,0.0,0.17817916,0.071779996,0.12197305,0.0
0.36735895,0.2787807,0.0,0.3524251,0.23677742,0.0,0.0,0.23107111,0.59403807,0.0
0.0,0.3012349,0.0,0.16552973,0.15687588,0.0,0.0,0.0050474238,0.20417625,0.0
0.0,0.13747598,0.0,0.0,0.16034493,0.0,0.012953269,0.19469512,0.37648076,0.0
0.0,0.33251315,0.0,0.015065186,0.17362529,0.0,0.0,0.03524921,0.36475363,0.0
0.13975984,0.0,0.0,0.17822905,0.1878126,0.0,0.1211227,0.007954573,0.3900439,0.0
0.0,0.31981176,0.0,0.122308664,0.33328986,0.0,0.0,0.18080951,0.42148495,0.0
0.0,0.13696003,0.0,1.5867147,0.22757939,0.0,0.0,0.0,0.23442477,1.1364272
0.0,0.23144999,0.0,0.07950952,0.13032132,0.0,0.036656436,0.20389056,0.41734,0.0
0.12017382,0.2916454,0.0,0.5321209,0.26139307,0.0,0.1824735,0.004845878,0.26929545,0.0
0.030787222,0.0,0.0,0.06852219,0.0,0.0,0.04438244,0.021516776,0.4190741,0.033280365
0.11025856,0.016642265,0.0,0.18215775,0.091095634,0.0,0.0,0.0,0.13914894,0.0
0.0011916906,0.09369594,0.0,0.05229932,0.0,0.0,0.003289177,0.12135174,0.4292197,0.0
0.54069245,0.0,0.0,0.4768194,0.30121887,0.0,0.0,0.4271872,0.81322616,0.0
0.066543885,0.19511676,0.0,0.26657653,0.30765244,0.0,0.050447322,0.058610253,0.0040063336,0.0
